leftSkiFront,leftSkiLeft,leftSkiRight,leftSkiRear,rightSkiFront,rightSkiLeft,rightSkiRight,rightSkiRear
50,52,48,50,50,52,48,50
50,54,46,50,50,54,46,50
50,56,44,50,50,56,44,50
50,58,42,50,50,58,42,50
50,60,40,50,50,60,40,50
50,62,38,50,50,62,38,50
50,64,36,50,50,64,36,50
50,66,34,50,50,66,34,50
50,68,32,50,50,68,32,50
50,70,30,50,50,70,30,50
50,68,32,50,50,68,32,50
50,66,34,50,50,66,34,50
50,64,36,50,50,64,36,50
50,62,38,50,50,62,38,50
50,60,40,50,50,60,40,50
50,58,42,50,50,58,42,50
50,56,44,50,50,56,44,50
50,54,46,50,50,54,46,50
50,52,48,50,50,52,48,50
50,50,50,50,50,50,50,50
50,48,52,50,50,48,52,50
50,46,54,50,50,46,54,50
50,44,56,50,50,44,56,50
50,42,58,50,50,42,58,50
50,40,60,50,50,40,60,50
50,38,62,50,50,38,62,50
50,36,64,50,50,36,64,50
50,34,66,50,50,34,66,50
50,32,68,50,50,32,68,50
50,30,70,50,50,30,70,50
50,32,68,50,50,32,68,50
50,34,66,50,50,34,66,50
50,36,64,50,50,36,64,50
50,38,62,50,50,38,62,50
50,40,60,50,50,40,60,50
50,42,58,50,50,42,58,50
50,44,56,50,50,44,56,50
50,46,54,50,50,46,54,50
50,48,52,50,50,48,52,50
50,50,50,50,50,50,50,50
50,52,48,50,50,52,48,50
50,54,46,50,50,54,46,50
50,56,44,50,50,56,44,50
50,58,42,50,50,58,42,50
50,60,40,50,50,60,40,50
50,62,38,50,50,62,38,50
50,64,36,50,50,64,36,50
50,66,34,50,50,66,34,50
50,68,32,50,50,68,32,50
50,70,30,50,50,70,30,50
50,68,32,50,50,68,32,50
50,66,34,50,50,66,34,50
50,64,36,50,50,64,36,50
50,62,38,50,50,62,38,50
50,60,40,50,50,60,40,50
50,58,42,50,50,58,42,50
50,56,44,50,50,56,44,50
50,54,46,50,50,54,46,50
50,52,48,50,50,52,48,50
50,50,50,50,50,50,50,50
50,48,52,50,50,48,52,50
50,46,54,50,50,46,54,50
50,44,56,50,50,44,56,50
50,42,58,50,50,42,58,50
50,40,60,50,50,40,60,50
50,38,62,50,50,38,62,50
50,36,64,50,50,36,64,50
50,34,66,50,50,34,66,50
50,32,68,50,50,32,68,50
50,30,70,50,50,30,70,50
50,32,68,50,50,32,68,50
50,34,66,50,50,34,66,50
50,36,64,50,50,36,64,50
50,38,62,50,50,38,62,50
50,40,60,50,50,40,60,50
50,42,58,50,50,42,58,50
50,44,56,50,50,44,56,50
50,46,54,50,50,46,54,50
50,48,52,50,50,48,52,50
50,50,50,50,50,50,50,50

